  -0.792422   0.743446   0.000000                   1.5638              -0.400000   0.125000   0.000000
  -0.792422   0.686258   0.000000                   1.6572              -0.400000   0.100000   0.000000
  -0.792422   0.629070   0.000000                   1.7094              -0.400000   0.075000   0.000000
  -0.792422   0.571882   0.000000                   1.7430              -0.400000   0.050000   0.000000
  -0.792422   0.514693   0.000000                   1.7816              -0.400000   0.025000   0.000000
  -0.792422   0.457505   0.000000                   1.8421              -0.400000   0.000000   0.000000
  -0.792422   0.400317   0.000000                   1.9210              -0.400000  -0.025000   0.000000
  -0.792422   0.343129   0.000000                   1.9917              -0.400000  -0.050000   0.000000
  -0.792422   0.285941   0.000000                   2.0107              -0.400000  -0.075000   0.000000
  -0.792422   0.228753   0.000000                   1.9288              -0.400000  -0.100000   0.000000
  -0.792422   0.171564   0.000000                   1.6999              -0.400000  -0.125000   0.000000
  -0.792422   0.114376   0.000000                   1.2904              -0.400000  -0.150000   0.000000
  -0.792422   0.057188   0.000000                   0.7030              -0.400000  -0.175000   0.000000
  -0.792422   0.000000   0.000000                   0.0000              -0.400000  -0.200000   0.000000
  -0.792422  -0.057188   0.000000                  -0.7030              -0.400000  -0.225000   0.000000
  -0.792422  -0.114376   0.000000                  -1.2903              -0.400000  -0.250000   0.000000
  -0.792422  -0.171564   0.000000                  -1.6997              -0.400000  -0.275000   0.000000
  -0.792422  -0.228753   0.000000                  -1.9289              -0.400000  -0.300000   0.000000
  -0.792422  -0.285941   0.000000                  -2.0107              -0.400000  -0.325000   0.000000
  -0.792422  -0.343129   0.000000                  -1.9917              -0.400000  -0.350000   0.000000
  -0.792422  -0.400317   0.000000                  -1.9210              -0.400000  -0.375000   0.000000
  -0.792422  -0.457505   0.000000                  -1.8421              -0.400000  -0.400000   0.000000
  -0.792422  -0.514693   0.000000                  -1.7817              -0.400000  -0.425000   0.000000
  -0.792422  -0.571882   0.000000                  -1.7429              -0.400000  -0.450000   0.000000
  -0.792422  -0.629070   0.000000                  -1.7094              -0.400000  -0.475000   0.000000
  -0.792422  -0.686258   0.000000                  -1.6572              -0.400000  -0.500000   0.000000
  -0.742896   1.515486   0.000000                  -1.6426              -0.375000   0.475000   0.000000
  -0.742896   1.458298   0.000000                  -1.4944              -0.375000   0.450000   0.000000
  -0.742896   1.401110   0.000000                  -1.2691              -0.375000   0.425000   0.000000
  -0.742896   1.343922   0.000000                  -0.9672              -0.375000   0.400000   0.000000
  -0.742896   1.286734   0.000000                  -0.6211              -0.375000   0.375000   0.000000
  -0.742896   1.229546   0.000000                  -0.3042              -0.375000   0.350000   0.000000
